id_cliente;recencia_dias;frecuencia_boletas;monto_total;ticket_promedio;categorias_distintas;promo_rate;online_rate;segmento_programa;abandono;probabilidad_abandono;nivel_riesgo
C00770;3;4;224.638;56.1595;4;0.5;0.5;Bronce;1;0.6319492282297251;Medio
C03799;163;3;165.93;55.31;3;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C03805;64;2;42.79;21.395;2;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C03806;168;4;129.87;32.4675;3;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C03807;28;2;89.57000000000001;44.785000000000004;2;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C03808;522;1;14.97;14.97;1;1.0;0.0;Bronce;0;0.6319492282297251;Medio
C03809;148;2;118.58000000000001;59.290000000000006;2;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C03813;105;1;8.872;8.872;1;1.0;0.0;Black;1;0.6319492282297251;Medio
C03814;132;3;146.43;48.81;2;0.0;0.0;Oro;0;0.6319492282297251;Medio
C03818;48;4;219.678;54.9195;4;0.25;0.25;Plata;1;0.6319492282297251;Medio
C03824;464;2;114.96000000000001;57.480000000000004;1;0.5;0.5;Plata;1;0.6319492282297251;Medio
C03848;214;2;86.79;43.395;2;0.5;0.0;Plata;0;0.6319492282297251;Medio
C00740;256;2;39.547;19.7735;2;0.5;0.5;Plata;1;0.6319492282297251;Medio
C00742;449;2;93.447;46.7235;2;1.0;0.0;Oro;1;0.6319492282297251;Medio
C00750;53;2;39.891999999999996;19.945999999999998;2;0.5;0.5;Oro;1;0.6319492282297251;Medio
C03835;58;3;112.3215;37.4405;3;0.3333333333333333;0.0;Plata;1;0.6319492282297251;Medio
C03837;34;2;73.66;36.83;2;0.0;0.0;Oro;1;0.6319492282297251;Medio
C03845;188;2;43.828;21.914;2;0.5;0.0;Plata;0;0.6319492282297251;Medio
C03846;237;2;86.64;43.32;2;0.0;0.5;Bronce;1;0.6319492282297251;Medio
C00723;420;2;60.138000000000005;30.069000000000003;2;1.0;0.0;Bronce;0;0.6319492282297251;Medio
C00729;240;4;102.82;25.705;2;0.0;0.0;Plata;1;0.6319492282297251;Medio
C00730;60;3;50.2;16.733333333333334;3;0.0;0.0;Plata;1;0.6319492282297251;Medio
C00736;75;3;65.592;21.864;3;0.3333333333333333;0.0;Plata;1;0.6319492282297251;Medio
C00739;176;3;140.962;46.98733333333333;2;0.3333333333333333;0.0;Plata;1;0.6319492282297251;Medio
C03934;193;4;112.353;28.08825;3;0.25;0.0;Oro;0;0.6319492282297251;Medio
C03936;248;2;98.38000000000001;49.190000000000005;1;0.0;0.0;Black;1;0.6319492282297251;Medio
C03938;136;2;115.91199999999999;57.955999999999996;2;0.5;0.0;Bronce;1;0.6319492282297251;Medio
C03939;77;4;144.219;36.05475;3;0.5;0.0;Bronce;1;0.6319492282297251;Medio
C03940;105;2;102.03;51.015;2;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C00659;94;3;137.602;45.867333333333335;2;0.3333333333333333;0.0;Plata;1;0.6319492282297251;Medio
C00660;174;3;179.61;59.870000000000005;3;0.0;0.0;Plata;0;0.6319492282297251;Medio
C00661;325;3;67.245;22.415000000000003;2;0.3333333333333333;0.6666666666666666;Bronce;0;0.6319492282297251;Medio
C00662;406;1;16.8435;16.8435;1;1.0;0.0;Oro;0;0.6319492282297251;Medio
C00664;263;1;13.98;13.98;1;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C00667;165;2;106.52;53.26;1;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C03868;191;3;48.57;16.19;3;0.0;0.3333333333333333;Oro;0;0.6319492282297251;Medio
C00670;172;4;156.79;39.1975;4;0.0;0.0;Plata;0;0.6319492282297251;Medio
C00673;263;3;158.55;52.85;3;0.0;0.0;Plata;1;0.6319492282297251;Medio
C00674;167;2;96.94300000000001;48.471500000000006;2;0.5;0.0;Bronce;1;0.6319492282297251;Medio
C03943;65;1;8.01;8.01;1;0.0;0.0;Plata;0;0.6319492282297251;Medio
C03944;91;2;57.67;28.835;2;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C03952;91;3;75.583;25.194333333333333;3;0.3333333333333333;0.0;Bronce;0;0.6319492282297251;Medio
C03954;445;1;13.06;13.06;1;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C03955;292;2;114.768;57.384;2;0.5;0.5;Plata;1;0.6319492282297251;Medio
C03963;273;4;114.13;28.5325;4;0.0;0.0;Plata;1;0.6319492282297251;Medio
C03965;42;4;166.3305;41.582625;3;0.25;0.5;Oro;1;0.6319492282297251;Medio
C03967;134;3;82.32;27.439999999999998;3;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C00668;183;2;32.742000000000004;16.371000000000002;1;0.5;0.0;Oro;1;0.6319492282297251;Medio
C03870;19;4;257.2865;64.321625;3;0.75;0.0;Bronce;0;0.6319492282297251;Medio
C03878;352;4;96.00500000000001;24.001250000000002;4;0.75;0.0;Plata;1;0.6319492282297251;Medio
C03879;190;3;211.07999999999998;70.36;3;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C03882;194;4;100.851;25.21275;4;0.5;0.25;Bronce;0;0.6319492282297251;Medio
C03885;333;3;152.755;50.91833333333333;3;0.6666666666666666;0.0;Oro;1;0.6319492282297251;Medio
C03888;51;2;57.25;28.625;2;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C03889;34;2;32.269999999999996;16.134999999999998;2;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C03890;163;2;82.44;41.22;2;0.0;0.0;Plata;0;0.6319492282297251;Medio
C03901;197;2;53.03;26.515;2;0.0;0.5;Bronce;0;0.6319492282297251;Medio
C03904;433;3;105.084;35.028;2;0.3333333333333333;0.0;Bronce;1;0.6319492282297251;Medio
C03906;229;4;102.32;25.58;4;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C03930;159;3;116.56;38.85333333333333;2;0.3333333333333333;0.0;Bronce;1;0.6319492282297251;Medio
C03910;164;4;137.9;34.475;4;0.0;0.25;Plata;0;0.6319492282297251;Medio
C00700;528;1;15.69;15.69;1;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C00703;481;3;50.998000000000005;16.999333333333336;3;0.6666666666666666;0.3333333333333333;Black;1;0.6319492282297251;Medio
C03914;53;1;52.98;52.98;1;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C03921;187;3;214.3855;71.46183333333333;3;0.3333333333333333;0.0;Plata;0;0.6319492282297251;Medio
C00679;153;3;51.238;17.079333333333334;2;0.3333333333333333;0.0;Plata;1;0.6319492282297251;Medio
C00683;64;4;139.58;34.895;4;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C00685;120;3;168.39000000000001;56.13;2;0.0;0.3333333333333333;Black;0;0.6319492282297251;Medio
C00686;136;1;58.7;58.7;1;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C00687;298;2;48.282000000000004;24.141000000000002;2;0.5;0.0;Plata;1;0.6319492282297251;Medio
C00688;138;1;32.69;32.69;1;1.0;0.0;Oro;1;0.6319492282297251;Medio
C00689;17;2;81.0265;40.51325;2;0.5;0.5;Plata;1;0.6319492282297251;Medio
C03909;35;3;93.24;31.08;3;0.0;0.0;Plata;1;0.6319492282297251;Medio
C00429;31;4;61.871;15.46775;4;0.25;0.0;Bronce;0;0.6319492282297251;Medio
C04348;259;1;25.08;25.08;1;0.0;0.0;Black;0;0.6319492282297251;Medio
C04349;190;3;88.987;29.662333333333333;3;0.3333333333333333;0.0;Plata;1;0.6319492282297251;Medio
C04350;62;2;77.66;38.83;2;0.0;0.0;Black;0;0.6319492282297251;Medio
C04352;56;4;100.38000000000001;25.095000000000002;3;0.0;0.0;Plata;0;0.6319492282297251;Medio
C04358;81;4;134.21;33.5525;2;0.0;0.0;Plata;0;0.6319492282297251;Medio
C04359;62;3;102.00000000000001;34.00000000000001;3;0.0;0.0;Plata;0;0.6319492282297251;Medio
C04361;591;1;17.0425;17.0425;1;1.0;0.0;Bronce;1;0.6319492282297251;Medio
C04363;235;3;80.77250000000001;26.924166666666668;3;0.3333333333333333;0.0;Bronce;1;0.6319492282297251;Medio
C00399;450;1;11.988;11.988;1;1.0;0.0;Bronce;1;0.6319492282297251;Medio
C00406;108;2;108.352;54.176;2;0.5;0.5;Bronce;1;0.6319492282297251;Medio
C04130;595;1;54.17999999999999;54.17999999999999;1;1.0;0.0;Bronce;1;0.6319492282297251;Medio
C00413;236;4;129.97;32.4925;2;0.0;0.25;Bronce;1;0.6319492282297251;Medio
C04364;560;1;18.225;18.225;1;1.0;0.0;Oro;1;0.6319492282297251;Medio
C04365;524;1;26.505000000000003;26.505000000000003;1;1.0;0.0;Plata;0;0.6319492282297251;Medio
C04367;76;4;156.63;39.1575;2;0.0;0.25;Plata;0;0.6319492282297251;Medio
C04368;212;2;77.07;38.535;1;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C04371;83;4;176.4525;44.113125;2;0.5;0.0;Oro;1;0.6319492282297251;Medio
C04373;622;2;65.66;32.83;2;0.0;0.0;Plata;1;0.6319492282297251;Medio
C04375;119;4;260.73;65.1825;4;0.0;0.25;Plata;1;0.6319492282297251;Medio
C04379;77;4;149.31;37.3275;2;0.0;0.0;Plata;1;0.6319492282297251;Medio
C00385;228;4;207.1775;51.794375;3;0.25;0.25;Bronce;0;0.6319492282297251;Medio
C00386;62;4;139.8;34.95;3;0.0;0.0;Oro;0;0.6319492282297251;Medio
C00408;67;3;76.02799999999999;25.342666666666663;2;0.3333333333333333;0.0;Bronce;0;0.6319492282297251;Medio
C04318;130;4;118.84;29.71;3;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C04327;262;1;52.63;52.63;1;1.0;0.0;Plata;0;0.6319492282297251;Medio
C04330;99;1;64.77;64.77;1;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C04333;366;4;124.9;31.225;4;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C04338;86;4;160.14000000000001;40.035000000000004;4;0.0;0.25;Bronce;0;0.6319492282297251;Medio
C04426;152;3;96.889;32.29633333333333;3;0.3333333333333333;0.0;Bronce;0;0.6319492282297251;Medio
C04427;289;4;192.17;48.0425;4;0.25;0.0;Bronce;1;0.6319492282297251;Medio
C00350;67;4;94.37;23.5925;3;0.0;0.25;Plata;1;0.6319492282297251;Medio
C00353;55;4;66.79;16.6975;4;0.0;0.0;Oro;1;0.6319492282297251;Medio
C00356;268;4;79.82;19.955;4;0.0;0.5;Plata;1;0.6319492282297251;Medio
C00358;64;2;43.84;21.92;1;0.0;0.0;Plata;1;0.6319492282297251;Medio
C00425;40;4;132.63;33.1575;4;0.25;0.0;Bronce;1;0.6319492282297251;Medio
C00364;162;4;241.27;60.3175;3;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C00365;80;4;194.636;48.659;3;0.25;0.0;Oro;0;0.6319492282297251;Medio
C04428;128;3;167.985;55.995000000000005;3;0.6666666666666666;0.0;Bronce;1;0.6319492282297251;Medio
C04433;86;4;218.0515;54.512875;2;0.25;0.0;Bronce;1;0.6319492282297251;Medio
C04448;297;3;177.275;59.09166666666667;2;0.3333333333333333;0.3333333333333333;Plata;0;0.6319492282297251;Medio
C04339;10;2;137.025;68.5125;2;1.0;0.0;Bronce;0;0.6319492282297251;Medio
C04341;362;2;119.72999999999999;59.864999999999995;2;0.0;1.0;Plata;0;0.6319492282297251;Medio
C04342;56;4;140.224;35.056;4;0.5;0.0;Oro;1;0.6319492282297251;Medio
C04346;509;1;51.84;51.84;1;0.0;0.0;Plata;1;0.6319492282297251;Medio
C00418;208;1;16.72;16.72;1;1.0;0.0;Bronce;1;0.6319492282297251;Medio
C00420;140;3;70.81;23.603333333333335;2;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C00363;205;3;58.9745;19.658166666666666;2;0.6666666666666666;0.0;Bronce;0;0.6319492282297251;Medio
C00029;303;2;47.46;23.73;2;0.0;0.0;Oro;1;0.6319492282297251;Medio
C00035;107;3;60.629999999999995;20.209999999999997;3;0.0;0.3333333333333333;Bronce;0;0.6319492282297251;Medio
C00036;37;3;89.952;29.983999999999998;3;0.6666666666666666;0.0;Bronce;1;0.6319492282297251;Medio
C00037;101;4;208.0515;52.012875;3;0.5;0.0;Bronce;1;0.6319492282297251;Medio
C00039;35;3;70.78999999999999;23.596666666666664;3;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C00041;81;3;115.22;38.406666666666666;3;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C04968;11;4;163.93;40.9825;4;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C04973;66;3;159.26;53.086666666666666;3;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C04955;268;4;208.28;52.07;4;0.0;0.5;Plata;1;0.6319492282297251;Medio
C04956;317;4;127.0;31.75;2;0.0;0.0;Plata;1;0.6319492282297251;Medio
C04961;128;4;215.84;53.96;3;0.0;0.5;Plata;1;0.6319492282297251;Medio
C00392;193;2;71.941;35.9705;2;0.5;0.0;Bronce;1;0.6319492282297251;Medio
C04986;94;2;114.32;57.16;2;0.0;0.0;Oro;1;0.6319492282297251;Medio
C04987;350;2;43.63000000000001;21.815000000000005;2;0.5;0.0;Bronce;1;0.6319492282297251;Medio
C04993;322;2;27.82;13.91;2;0.5;0.0;Bronce;0;0.6319492282297251;Medio
C01940;269;4;99.218;24.8045;3;0.5;0.25;Plata;1;0.6319492282297251;Medio
C01948;39;3;114.84;38.28;2;0.0;0.0;Plata;0;0.6319492282297251;Medio
C01949;487;1;44.63;44.63;1;0.0;0.0;Plata;1;0.6319492282297251;Medio
C01956;295;4;255.29900000000004;63.82475000000001;3;0.25;0.25;Black;0;0.6319492282297251;Medio
C04995;203;2;129.84;64.92;2;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C00005;564;1;33.97;33.97;1;1.0;1.0;Plata;1;0.6319492282297251;Medio
C00002;66;4;51.6725;12.918125;3;0.25;0.0;Bronce;1;0.6319492282297251;Medio
C00001;354;3;93.36999999999999;31.12333333333333;2;0.0;0.0;Oro;1;0.6319492282297251;Medio
C00023;27;4;88.498;22.1245;3;0.25;0.25;Plata;0;0.6319492282297251;Medio
C00393;518;1;15.62;15.62;1;0.0;1.0;Plata;0;0.6319492282297251;Medio
C00395;8;4;259.3885;64.847125;3;0.5;0.0;Bronce;0;0.6319492282297251;Medio
C04380;59;3;101.7175;33.905833333333334;2;0.3333333333333333;0.3333333333333333;Bronce;1;0.6319492282297251;Medio
C04381;54;2;75.53;37.765;2;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C04388;64;3;119.136;39.711999999999996;2;0.3333333333333333;0.0;Bronce;1;0.6319492282297251;Medio
C04389;280;2;37.065;18.5325;2;0.5;0.0;Oro;0;0.6319492282297251;Medio
C04390;67;2;102.37;51.185;1;0.0;0.0;Plata;1;0.6319492282297251;Medio
C04391;11;4;102.22;25.555;3;0.0;0.25;Bronce;1;0.6319492282297251;Medio
C04392;178;3;193.33;64.44333333333334;2;0.3333333333333333;0.0;Plata;1;0.6319492282297251;Medio
C04394;109;1;11.128;11.128;1;1.0;0.0;Plata;1;0.6319492282297251;Medio
C04397;291;2;44.06;22.03;2;0.0;0.0;Plata;1;0.6319492282297251;Medio
C00028;30;3;127.07;42.35666666666666;2;0.0;0.3333333333333333;Bronce;0;0.6319492282297251;Medio
C04401;274;4;146.93;36.7325;4;0.0;0.25;Oro;0;0.6319492282297251;Medio
C04408;182;2;136.23;68.115;2;0.5;0.0;Plata;1;0.6319492282297251;Medio
C04410;57;3;88.74;29.58;3;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C00366;77;4;84.7;21.175;3;0.0;0.0;Black;0;0.6319492282297251;Medio
C00373;356;1;31.7;31.7;1;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C00379;51;4;189.352;47.338;4;0.25;0.25;Oro;0;0.6319492282297251;Medio
C00010;178;1;13.72;13.72;1;0.0;1.0;Plata;1;0.6319492282297251;Medio
C01968;92;4;102.5;25.625;3;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C01969;280;4;115.27;28.8175;4;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C01971;148;4;207.22000000000003;51.80500000000001;3;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C04998;279;4;120.844;30.211;4;0.25;0.0;Plata;0;0.6319492282297251;Medio
C04399;61;2;112.83;56.415;2;0.0;0.0;Plata;1;0.6319492282297251;Medio
C04187;126;2;56.88;28.44;2;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C04189;183;2;36.91;18.455;2;0.0;0.5;Plata;1;0.6319492282297251;Medio
C04196;31;3;183.29599999999996;61.09866666666665;2;0.6666666666666666;0.0;Plata;1;0.6319492282297251;Medio
C04199;131;4;79.58;19.895;4;0.0;0.0;Plata;1;0.6319492282297251;Medio
C04200;290;2;78.6;39.3;2;0.0;0.0;Plata;1;0.6319492282297251;Medio
C00513;24;3;87.97;29.323333333333334;3;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C00519;96;4;94.468;23.617;3;0.25;0.0;Bronce;0;0.6319492282297251;Medio
C00520;409;4;156.43;39.1075;3;0.25;0.0;Bronce;0;0.6319492282297251;Medio
C00524;170;3;82.65;27.55;3;0.0;0.0;Oro;0;0.6319492282297251;Medio
C00526;289;3;71.378;23.792666666666666;2;0.3333333333333333;0.0;Bronce;1;0.6319492282297251;Medio
C00530;218;3;179.01;59.669999999999995;3;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C00447;9;2;46.269999999999996;23.134999999999998;2;0.0;0.0;Plata;1;0.6319492282297251;Medio
C04209;404;1;11.34;11.34;1;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C04214;257;3;206.51000000000002;68.83666666666667;2;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C04216;346;2;65.25;32.625;2;0.0;0.0;Oro;1;0.6319492282297251;Medio
C04225;84;2;88.19000000000001;44.095000000000006;2;0.0;0.0;Plata;1;0.6319492282297251;Medio
C04226;4;4;93.60249999999999;23.400624999999998;4;0.75;0.25;Plata;0;0.6319492282297251;Medio
C04227;166;4;90.11999999999999;22.529999999999998;3;0.0;0.25;Oro;0;0.6319492282297251;Medio
C00499;367;4;135.684;33.921;3;0.25;0.0;Bronce;1;0.6319492282297251;Medio
C00500;510;4;128.16199999999998;32.040499999999994;4;0.25;0.0;Oro;1;0.6319492282297251;Medio
C00503;94;4;121.358;30.3395;3;0.5;0.0;Plata;1;0.6319492282297251;Medio
C00505;342;1;12.44;12.44;1;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C00511;30;3;43.702;14.567333333333332;3;0.6666666666666666;0.0;Bronce;1;0.6319492282297251;Medio
C04203;486;1;52.32;52.32;1;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C04132;257;4;182.339;45.58475;4;0.5;0.0;Oro;1;0.6319492282297251;Medio
C00547;60;4;62.870000000000005;15.717500000000001;3;0.0;0.25;Bronce;1;0.6319492282297251;Medio
C00548;362;4;217.2;54.3;4;0.25;0.25;Bronce;1;0.6319492282297251;Medio
C00553;586;1;15.35;15.35;1;0.0;0.0;Plata;1;0.6319492282297251;Medio
C00557;275;1;20.77;20.77;1;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C04143;115;2;28.7145;14.35725;1;0.5;0.0;Plata;1;0.6319492282297251;Medio
C04146;91;3;191.764;63.92133333333334;2;0.3333333333333333;0.0;Bronce;1;0.6319492282297251;Medio
C04147;141;4;217.52999999999997;54.38249999999999;3;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C04148;163;3;101.49;33.83;3;0.0;0.0;Black;0;0.6319492282297251;Medio
C04151;307;3;180.88;60.29333333333333;3;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C04157;251;4;115.0;28.75;4;0.0;0.0;Plata;1;0.6319492282297251;Medio
C04186;231;3;206.15;68.71666666666667;3;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C04161;33;1;36.96;36.96;1;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C04164;445;2;60.03;30.015;2;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C04167;21;3;117.575;39.19166666666667;3;0.3333333333333333;0.3333333333333333;Bronce;1;0.6319492282297251;Medio
C04168;274;3;172.38;57.46;3;0.0;0.0;Plata;1;0.6319492282297251;Medio
C00538;407;2;20.543;10.2715;2;0.5;0.0;Black;1;0.6319492282297251;Medio
C00540;97;2;85.91;42.955;2;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C00546;194;4;143.22500000000002;35.806250000000006;3;0.25;0.0;Bronce;0;0.6319492282297251;Medio
C04171;301;1;24.74;24.74;1;0.0;0.0;Plata;0;0.6319492282297251;Medio
C04178;78;3;47.135;15.711666666666666;2;0.3333333333333333;0.0;Plata;0;0.6319492282297251;Medio
C04179;15;2;22.555;11.2775;2;1.0;0.0;Bronce;0;0.6319492282297251;Medio
C04185;442;3;76.28999999999999;25.429999999999996;3;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C04158;62;4;230.67000000000002;57.667500000000004;4;0.0;0.0;Plata;1;0.6319492282297251;Medio
C04470;132;3;102.06;34.02;3;0.0;0.0;Plata;1;0.6319492282297251;Medio
C04473;82;1;24.49;24.49;1;0.0;0.0;Plata;1;0.6319492282297251;Medio
C04281;293;2;131.06;65.53;1;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C00467;81;3;100.71;33.57;2;0.0;0.0;Plata;1;0.6319492282297251;Medio
C04284;453;2;53.716;26.858;2;0.5;0.0;Plata;1;0.6319492282297251;Medio
C04286;77;4;66.24000000000001;16.560000000000002;3;0.25;0.0;Plata;1;0.6319492282297251;Medio
C04287;45;4;237.87849999999997;59.46962499999999;4;0.25;0.0;Plata;0;0.6319492282297251;Medio
C04291;32;2;45.5145;22.75725;2;1.0;0.0;Plata;0;0.6319492282297251;Medio
C04295;348;3;139.106;46.36866666666666;3;0.3333333333333333;0.0;Bronce;1;0.6319492282297251;Medio
C04296;246;2;120.83;60.415;2;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C04298;235;2;77.2;38.6;2;0.0;0.0;Plata;1;0.6319492282297251;Medio
C00481;323;2;64.66;32.33;2;0.0;0.0;Oro;0;0.6319492282297251;Medio
C00456;159;1;31.07;31.07;1;0.0;0.0;Plata;1;0.6319492282297251;Medio
C00458;78;3;99.05;33.016666666666666;3;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C00460;62;4;123.78999999999999;30.947499999999998;3;0.0;0.0;Oro;1;0.6319492282297251;Medio
C00463;211;3;214.66500000000002;71.555;2;0.3333333333333333;0.6666666666666666;Bronce;0;0.6319492282297251;Medio
C04306;460;1;37.58;37.58;1;0.0;0.0;Plata;1;0.6319492282297251;Medio
C04307;112;4;93.27000000000001;23.317500000000003;3;0.25;0.25;Bronce;0;0.6319492282297251;Medio
C04309;56;3;68.09;22.69666666666667;3;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C04310;263;2;38.22;19.11;2;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C04314;66;4;131.29000000000002;32.822500000000005;3;0.0;0.25;Black;0;0.6319492282297251;Medio
C00435;32;4;174.40699999999998;43.601749999999996;3;0.5;0.0;Plata;1;0.6319492282297251;Medio
C00437;107;4;220.00600000000003;55.00150000000001;4;0.75;0.25;Bronce;0;0.6319492282297251;Medio
C00455;503;3;197.024;65.67466666666667;3;0.6666666666666666;0.0;Bronce;1;0.6319492282297251;Medio
C00482;360;4;218.15999999999997;54.53999999999999;3;0.25;0.0;Bronce;0;0.6319492282297251;Medio
C00483;633;1;28.94;28.94;1;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C00484;281;3;154.23000000000002;51.410000000000004;3;0.0;0.3333333333333333;Bronce;1;0.6319492282297251;Medio
C00489;106;2;62.93600000000001;31.468000000000004;2;0.5;0.0;Oro;0;0.6319492282297251;Medio
C00490;95;2;105.97;52.985;2;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C04236;571;4;93.16000000000001;23.290000000000003;2;0.25;0.0;Plata;1;0.6319492282297251;Medio
C04237;406;4;79.107;19.77675;2;0.5;0.25;Plata;1;0.6319492282297251;Medio
C04239;206;2;42.33;21.165;1;0.0;0.5;Bronce;1;0.6319492282297251;Medio
C04241;239;4;99.36;24.84;3;0.0;0.0;Oro;1;0.6319492282297251;Medio
C04242;62;4;216.32000000000002;54.080000000000005;4;0.5;0.0;Bronce;1;0.6319492282297251;Medio
C04243;282;2;83.07000000000001;41.535000000000004;2;0.0;0.0;Oro;0;0.6319492282297251;Medio
C04467;139;2;38.868;19.434;2;0.5;0.0;Oro;1;0.6319492282297251;Medio
C04250;94;3;58.968;19.656000000000002;3;0.3333333333333333;0.0;Bronce;1;0.6319492282297251;Medio
C04266;429;4;160.26999999999998;40.067499999999995;4;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C00336;193;3;121.67;40.556666666666665;3;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C00338;87;3;127.44;42.48;3;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C00339;391;1;35.07;35.07;1;1.0;0.0;Plata;1;0.6319492282297251;Medio
C00340;297;3;158.37;52.79;3;0.0;0.0;Black;1;0.6319492282297251;Medio
C00341;81;3;159.5625;53.1875;2;0.3333333333333333;0.0;Oro;0;0.6319492282297251;Medio
C00342;421;2;32.07;16.035;1;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C00345;58;3;97.27;32.42333333333333;2;0.0;0.0;Plata;0;0.6319492282297251;Medio
C00348;86;4;118.86;29.715;3;0.25;0.0;Bronce;0;0.6319492282297251;Medio
C00349;213;4;125.69;31.4225;4;0.0;0.0;Black;1;0.6319492282297251;Medio
C04465;10;4;244.63850000000002;61.159625000000005;2;0.25;0.0;Bronce;1;0.6319492282297251;Medio
C04249;210;4;89.02799999999999;22.256999999999998;2;0.25;0.0;Oro;1;0.6319492282297251;Medio
C04632;25;2;109.33;54.665;2;0.0;0.5;Plata;1;0.6319492282297251;Medio
C04633;72;1;16.31;16.31;1;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C04635;4;4;107.6045;26.901125;4;0.75;0.25;Bronce;0;0.6319492282297251;Medio
C03386;66;3;49.92;16.64;3;0.0;0.0;Plata;0;0.6319492282297251;Medio
C03389;65;4;136.42;34.105;4;0.0;0.25;Bronce;1;0.6319492282297251;Medio
C03390;272;1;19.39;19.39;1;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C01038;286;3;74.229;24.743;3;0.6666666666666666;0.0;Bronce;1;0.6319492282297251;Medio
C01041;5;2;59.59;29.795;2;0.5;0.0;Bronce;1;0.6319492282297251;Medio
C01046;143;1;62.18699999999999;62.18699999999999;1;1.0;0.0;Bronce;1;0.6319492282297251;Medio
C03395;213;3;95.333;31.777666666666665;2;0.3333333333333333;0.0;Bronce;0;0.6319492282297251;Medio
C03396;160;3;139.79;46.596666666666664;3;0.0;0.3333333333333333;Plata;1;0.6319492282297251;Medio
C00769;139;2;73.22;36.61;2;0.0;0.0;Bronce;1;0.6319492282297251;Medio
C03402;48;4;119.3055;29.826375;4;0.25;0.25;Plata;1;0.6319492282297251;Medio
C03412;274;2;108.78;54.39;2;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C03418;392;2;62.82;31.41;2;0.0;0.0;Bronce;0;0.6319492282297251;Medio
C03420;115;3;163.22;54.406666666666666;3;0.3333333333333333;0.0;Plata;0;0.6319492282297251;Medio
C01017;496;3;185.82;61.94;2;0.3333333333333333;0.0;Bronce;1;0.6319492282297251;Medio
C01018;84;4;189.27;47.3175;2;0.0;0.0;Plata;1;0.6319492282297251;Medio
C01022;0;2;102.34;51.17;2;0.0;0.0;Bronce;0;0.6319492282297251;Medio
