id_cliente;segmento_rfm;cluster;recencia;frecuencia;monto;margen;ticket_promedio;categorias_distintas;online_rate;segmento_programa;distrito
C01554;Campeones;0;22;73;3548.084;1085.704;48.603890410958904;10;0.1643835616438356;Black;Chiclayo
C01555;Campeones;0;31;20;517.1135;155.4335;25.855675;8;0.05;Oro;Callao
C01556;En riesgo;1;208;5;156.35399999999998;32.15400000000001;31.270799999999998;4;0.2;Bronce;Huancayo
C01557;Ocasionales;3;9;8;251.132;86.43200000000002;31.3915;6;0.375;Bronce;Piura
C01558;Campeones;0;21;15;809.562;218.66200000000003;53.970800000000004;8;0.2;Oro;Trujillo
C01559;Leales de valor;2;132;17;910.054;250.884;53.532588235294114;8;0.11764705882352941;Bronce;Cusco
C01560;En riesgo;1;151;2;32.46;9.990000000000002;16.23;2;0.0;Bronce;San Miguel
C01561;En riesgo;1;87;3;151.56;55.32000000000001;50.52;3;0.0;Plata;Cusco
C01562;En riesgo;1;519;4;151.874;39.593999999999994;37.9685;4;0.0;Bronce;Piura
C01563;Ocasionales;3;32;7;349.97;140.28;49.99571428571429;6;0.0;Oro;San Isidro
C01564;Ocasionales;3;9;7;454.30549999999994;137.0455;64.9007857142857;4;0.0;Plata;Piura
C01565;Ocasionales;3;3;6;336.18;105.85;56.03;3;0.0;Oro;Miraflores
C01566;Ocasionales;3;19;10;880.1790000000001;230.00900000000001;88.01790000000001;6;0.2;Bronce;Ate
C01567;Leales de valor;2;275;7;202.476;59.676;28.925142857142855;5;0.0;Plata;Comas
C01568;Leales de valor;2;180;4;252.9065;76.1665;63.226625;3;0.0;Bronce;Ate
C01569;Leales de valor;2;360;6;382.75;121.26999999999997;63.791666666666664;4;0.0;Bronce;Piura
C01570;Ocasionales;3;14;13;715.5165;213.0765;55.039730769230765;7;0.15384615384615385;Bronce;Chiclayo
C01571;Leales de valor;2;220;6;190.09;58.98;31.68166666666667;4;0.3333333333333333;Oro;La Molina
C01572;Ocasionales;3;9;5;247.63;83.72999999999999;49.525999999999996;4;0.0;Oro;Callao
C01573;Leales de valor;2;133;7;250.1085;65.2185;35.72978571428571;7;0.14285714285714285;Bronce;Cusco
C01574;En riesgo;1;121;4;130.65800000000002;40.257999999999996;32.664500000000004;4;0.0;Bronce;Callao
C01575;Leales de valor;2;56;5;222.014;75.50400000000002;44.4028;5;0.0;Plata;Comas
C01576;Leales de valor;2;91;8;193.06;69.72999999999999;24.1325;4;0.25;Bronce;Los Olivos
C01577;En riesgo;1;125;5;68.678;12.797999999999995;13.7356;2;0.4;Bronce;Chiclayo
C01578;En riesgo;1;350;4;165.14000000000001;62.68;41.285000000000004;3;0.25;Bronce;Surco
C01579;Campeones;0;17;31;1144.665;317.445;36.924677419354836;9;0.1935483870967742;Bronce;San Miguel
C01580;En riesgo;1;176;4;137.57999999999998;33.279999999999994;34.394999999999996;2;0.0;Bronce;La Molina
C01581;En riesgo;1;44;5;126.71;43.69;25.342;4;0.0;Oro;Los Olivos
C01582;Leales de valor;2;115;6;219.42000000000002;85.51;36.57;5;0.16666666666666666;Bronce;Huancayo
C01583;Ocasionales;3;12;3;129.91;32.24;43.303333333333335;2;0.0;Oro;La Molina
C01584;Leales de valor;2;93;11;439.5465;125.12650000000001;39.958772727272724;6;0.2727272727272727;Bronce;Huancayo
C01585;En riesgo;1;42;3;117.78999999999999;40.06;39.26333333333333;3;0.0;Plata;Ate
C01586;En riesgo;1;437;4;198.185;-23.47499999999999;49.54625;3;0.0;Bronce;San Isidro
C01587;Ocasionales;3;1;7;322.376;101.97600000000003;46.053714285714285;4;0.0;Bronce;Comas
C01588;Leales de valor;2;176;5;400.13599999999997;153.206;80.0272;3;0.0;Bronce;Ate
C01589;Campeones;0;17;21;733.2785;239.06850000000003;34.91802380952381;9;0.0;Plata;Callao
C01590;Campeones;0;26;29;1312.9885;411.48850000000004;45.27546551724138;10;0.3103448275862069;Bronce;Surco
C01591;Campeones;0;160;32;1124.555;333.255;35.14234375;9;0.125;Bronce;Chiclayo
C01592;En riesgo;1;254;2;128.065;24.29499999999998;64.0325;2;0.0;Plata;Miraflores
C01593;Ocasionales;3;11;9;353.6735;141.7535;39.29705555555555;5;0.0;Plata;Callao
C01594;Leales de valor;2;153;8;903.535;444.7249999999999;112.941875;4;0.0;Bronce;Comas
C01595;En riesgo;1;293;3;120.72;39.870000000000005;40.24;3;0.0;Bronce;Comas
C01596;Campeones;0;75;17;1401.797;412.37700000000007;82.45864705882353;8;0.058823529411764705;Black;La Molina
C01597;En riesgo;1;209;1;11.6;4.81;11.6;1;0.0;Bronce;Callao
C01598;Ocasionales;3;5;4;64.73599999999999;21.926;16.183999999999997;3;0.0;Bronce;Comas
C01599;Ocasionales;3;30;12;518.407;166.277;43.200583333333334;7;0.0;Bronce;Arequipa
C01600;Leales de valor;2;86;5;205.394;69.81400000000002;41.0788;4;0.2;Bronce;San Isidro
C01601;Campeones;0;23;264;11714.637;3611.987;44.373625000000004;10;0.10606060606060606;Oro;San Miguel
C01602;En riesgo;1;182;3;217.21999999999997;84.65999999999998;72.40666666666665;3;0.0;Plata;Los Olivos
C01603;Leales de valor;2;81;6;192.95;56.879999999999995;32.15833333333333;6;0.0;Bronce;Miraflores
C01604;Leales de valor;2;69;4;199.532;53.302;49.883;4;0.0;Plata;Ate
C01605;En riesgo;1;529;1;25.13;8.399999999999999;25.13;1;0.0;Oro;Huancayo
C01606;Leales de valor;2;171;9;220.41;46.0;24.49;4;0.1111111111111111;Plata;Surco
C01607;Leales de valor;2;164;9;628.825;205.21499999999997;69.86944444444445;6;0.0;Bronce;Trujillo
C01608;Leales de valor;2;84;6;398.75649999999996;103.48650000000002;66.45941666666666;5;0.0;Plata;La Molina
C01609;En riesgo;1;69;2;11.476;4.056;5.738;1;0.0;Bronce;Huancayo
C01610;En riesgo;1;180;4;108.96600000000001;23.906000000000006;27.241500000000002;3;0.0;Plata;Surco
C01611;Ocasionales;3;22;12;529.0600000000001;177.84;44.08833333333334;6;0.08333333333333333;Plata;No Especificado
C01612;Leales de valor;2;145;7;246.789;60.879000000000005;35.25557142857143;6;0.0;Oro;Trujillo
C01613;Campeones;0;35;25;1103.606;353.87600000000003;44.144239999999996;9;0.04;Plata;Surco
C01614;Leales de valor;2;269;7;187.6505;47.350500000000004;26.807214285714284;5;0.0;Bronce;Los Olivos
C01615;Ocasionales;3;8;8;304.262;86.672;38.03275;7;0.0;Oro;Trujillo
C01616;Campeones;0;22;71;2780.3430000000003;886.863;39.15976056338029;10;0.056338028169014086;Oro;San Miguel
C01617;Leales de valor;2;188;12;631.78;173.53;52.64833333333333;8;0.3333333333333333;Bronce;Ate
C01618;Campeones;0;1;22;1044.0095000000001;336.6495;47.45497727272728;6;0.0;Bronce;Cusco
C01619;Campeones;0;8;29;1131.869;343.19899999999996;39.02996551724138;10;0.0;Bronce;Trujillo
C01620;Leales de valor;2;112;5;340.84;81.24999999999999;68.16799999999999;4;0.4;Plata;La Molina
C01621;Campeones;0;2;27;1495.653;449.01300000000003;55.394555555555556;10;0.07407407407407407;Plata;Surco
C01622;En riesgo;1;353;4;152.16;42.21;38.04;4;0.0;Oro;Arequipa
C01623;En riesgo;1;367;3;145.75;56.230000000000004;48.583333333333336;3;0.0;Oro;Surco
C01624;Leales de valor;2;150;8;512.15;193.4;64.01875;6;0.0;Plata;San Miguel
C01625;En riesgo;1;251;4;143.05;53.010000000000005;35.7625;4;0.0;Bronce;Cusco
C01626;En riesgo;1;91;1;39.36;17.1;39.36;1;0.0;Bronce;Arequipa
C01627;Ocasionales;3;22;10;381.52;94.56;38.152;5;0.2;Plata;Trujillo
C01628;Leales de valor;2;122;5;172.185;44.415;34.437;4;0.0;Bronce;San Miguel
C01629;Leales de valor;2;188;9;588.351;173.70100000000002;65.37233333333333;6;0.0;Bronce;Comas
C01630;Ocasionales;3;17;14;754.3035;217.61350000000007;53.87882142857143;8;0.07142857142857142;Bronce;Trujillo
C01631;Ocasionales;3;9;9;281.124;80.994;31.236000000000004;6;0.1111111111111111;Plata;Comas
C01632;Ocasionales;3;30;3;296.09;133.69;98.69666666666666;3;0.0;Bronce;Trujillo
C01633;Campeones;0;62;21;1046.3125;345.92249999999996;49.82440476190476;7;0.14285714285714285;Plata;Los Olivos
C01634;Ocasionales;3;17;7;319.3945;108.1045;45.627785714285714;5;0.0;Plata;San Miguel
C01635;Campeones;0;8;28;1026.7665;328.0565;36.67023214285714;9;0.14285714285714285;Plata;San Miguel
C01636;Ocasionales;3;9;3;100.58;31.169999999999998;33.526666666666664;3;0.0;Bronce;Callao
C01637;En riesgo;1;189;2;64.21000000000001;19.210000000000008;32.105000000000004;2;0.0;Oro;Cusco
C01638;Leales de valor;2;84;7;389.56399999999996;124.404;55.651999999999994;4;0.0;Bronce;Cusco
C01639;Ocasionales;3;4;10;536.155;159.34499999999997;53.6155;6;0.0;Plata;La Molina
C01640;En riesgo;1;167;3;159.178;46.49799999999999;53.059333333333335;3;0.3333333333333333;Oro;Callao
C01641;Leales de valor;2;170;6;376.9;140.62;62.81666666666666;4;0.0;Plata;Callao
C01642;Ocasionales;3;28;7;143.0855;32.7155;20.440785714285713;3;0.42857142857142855;Oro;Trujillo
C01643;Leales de valor;2;175;9;592.3199999999999;223.20999999999998;65.81333333333333;6;0.0;Plata;Huancayo
C01644;Leales de valor;2;114;7;235.67;51.81;33.667142857142856;5;0.14285714285714285;Bronce;Arequipa
C01645;Leales de valor;2;85;11;492.51750000000004;175.75750000000002;44.77431818181819;9;0.09090909090909091;Plata;Trujillo
C01646;Leales de valor;2;113;5;243.6045;81.46449999999999;48.7209;2;0.0;Plata;Piura
C01647;Leales de valor;2;157;5;293.64;84.31;58.727999999999994;4;0.0;Oro;Chiclayo
C01648;Campeones;0;0;30;1628.397;560.707;54.2799;9;0.23333333333333334;Bronce;Callao
C01649;En riesgo;1;406;1;83.011;18.53099999999999;83.011;1;0.0;Oro;Callao
C01650;Ocasionales;3;18;7;399.3;101.41999999999997;57.042857142857144;4;0.14285714285714285;Black;Cusco
C01651;Leales de valor;2;56;16;528.289;135.249;33.0180625;7;0.0;Bronce;Miraflores
C01652;Leales de valor;2;183;7;389.528;152.268;55.646857142857144;5;0.0;Oro;Ate
C01653;Campeones;0;5;30;1517.0825;488.4425;50.56941666666667;9;0.06666666666666667;Bronce;Cusco
C01654;En riesgo;1;209;4;149.32;38.05;37.33;3;0.0;Bronce;Trujillo
C01655;Campeones;0;26;20;997.3325;288.5825;49.866625;8;0.15;Oro;San Isidro
C01656;Ocasionales;3;15;9;527.024;141.244;58.55822222222222;6;0.1111111111111111;Plata;Ate
C01657;Leales de valor;2;131;4;239.60000000000002;98.26;59.900000000000006;4;0.0;Bronce;Miraflores
C01658;Ocasionales;3;16;10;343.91999999999996;120.58999999999999;34.391999999999996;6;0.1;Bronce;Ate
C01659;Ocasionales;3;16;12;270.488;82.30799999999999;22.540666666666667;7;0.08333333333333333;Plata;Miraflores
C01660;Ocasionales;3;11;10;233.32999999999998;68.91;23.333;6;0.1;Bronce;Miraflores
C01661;En riesgo;1;346;3;80.25;24.14;26.75;2;0.3333333333333333;Bronce;Ate
C01662;En riesgo;1;31;2;65.822;22.721999999999998;32.911;2;0.0;Plata;Callao
C01663;Ocasionales;3;21;14;517.8215;160.7215;36.98725;8;0.07142857142857142;Bronce;Comas
C01664;En riesgo;1;393;3;85.553;21.153000000000006;28.517666666666667;3;0.0;Bronce;Chiclayo
C01665;En riesgo;1;199;1;18.02;4.709999999999999;18.02;1;0.0;Oro;Trujillo
C01666;Ocasionales;3;1;10;492.045;153.945;49.2045;5;0.3;Plata;San Miguel
C01667;Leales de valor;2;124;11;403.03249999999997;91.2125;36.639318181818176;8;0.0;Bronce;Arequipa
C01668;Ocasionales;3;16;5;206.36;55.32000000000002;41.272000000000006;4;0.2;Bronce;Miraflores
C01669;En riesgo;1;132;3;102.415;13.165000000000012;34.138333333333335;3;0.0;Black;La Molina
C01670;Campeones;0;57;52;2222.0385;695.1384999999999;42.73150961538462;10;0.11538461538461539;Plata;Arequipa
C01671;Campeones;0;5;76;3089.6685;929.1285;40.65353289473685;10;0.05263157894736842;Black;Los Olivos
C01672;Leales de valor;2;96;5;252.70600000000002;51.066;50.5412;3;0.0;Oro;Trujillo
C01673;Leales de valor;2;275;7;252.79;63.260000000000005;36.112857142857145;5;0.0;Plata;Cusco
C01674;En riesgo;1;175;3;154.179;50.149;51.393;2;0.0;Oro;San Isidro
C01675;Leales de valor;2;86;6;194.89200000000002;76.58200000000002;32.482000000000006;3;0.0;Bronce;Trujillo
C01676;Leales de valor;2;221;6;347.064;96.254;57.844;5;0.0;Bronce;San Isidro
C01677;Leales de valor;2;129;7;394.79549999999995;109.66550000000001;56.399357142857134;6;0.0;Plata;Comas
C01678;En riesgo;1;209;3;167.14;34.71000000000001;55.71333333333333;3;0.0;Bronce;Arequipa
C01679;En riesgo;1;231;3;142.92;57.87;47.63999999999999;2;0.0;Oro;Chiclayo
C01680;En riesgo;1;37;2;45.57000000000001;17.120000000000005;22.785000000000004;2;0.0;Bronce;San Isidro
C01681;Leales de valor;2;139;7;344.05;103.23;49.15;5;0.14285714285714285;Bronce;San Isidro
C01682;Ocasionales;3;31;5;150.488;40.41799999999999;30.0976;5;0.0;Plata;Piura
C01683;Leales de valor;2;419;5;204.61;73.32;40.922000000000004;4;0.4;Bronce;La Molina
C01684;En riesgo;1;181;6;129.0365;24.4765;21.506083333333333;4;0.0;Bronce;Surco
C01685;Leales de valor;2;114;13;647.818;178.818;49.832153846153844;7;0.0;Bronce;La Molina
C01686;Leales de valor;2;160;5;338.51800000000003;79.388;67.70360000000001;5;0.2;Plata;Los Olivos
C01687;En riesgo;1;32;3;38.28;13.490000000000002;12.76;3;0.3333333333333333;Bronce;San Isidro
C01688;En riesgo;1;201;2;68.14;20.02;34.07;2;0.0;Plata;Arequipa
C01689;Ocasionales;3;28;4;189.6305;50.70049999999999;47.407625;4;0.25;Bronce;San Miguel
C01690;Leales de valor;2;127;4;264.08799999999997;84.52799999999999;66.02199999999999;4;0.0;Bronce;Miraflores
C01691;En riesgo;1;373;2;58.42;19.319999999999997;29.21;2;0.0;Bronce;Arequipa
C01692;Ocasionales;3;28;7;417.93899999999996;102.20899999999999;59.705571428571425;5;0.14285714285714285;Bronce;Trujillo
C01693;Leales de valor;2;63;7;194.6;59.17999999999999;27.8;6;0.0;Plata;Arequipa
C01694;Ocasionales;3;24;8;284.23;97.51;35.52875;5;0.125;Bronce;Miraflores
C01695;Ocasionales;3;7;14;604.698;206.068;43.19271428571428;6;0.07142857142857142;Oro;Ate
C01696;Leales de valor;2;44;7;181.963;51.96300000000001;25.994714285714284;5;0.0;Plata;Los Olivos
C01697;Leales de valor;2;171;4;221.32;80.32;55.33;3;0.25;Bronce;Huancayo
C01698;En riesgo;1;390;3;189.0595;69.21950000000001;63.01983333333334;2;0.0;Plata;Piura
C01699;Leales de valor;2;323;10;519.826;163.476;51.982600000000005;6;0.1;Bronce;Comas
C01700;Ocasionales;3;7;12;482.6265;146.9765;40.218875000000004;5;0.08333333333333333;Plata;Piura
C01701;En riesgo;1;211;2;84.21000000000001;18.65;42.105000000000004;2;0.0;Bronce;San Miguel
C01702;Ocasionales;3;25;7;201.686;45.786000000000016;28.812285714285714;5;0.0;Oro;Surco
C01703;Leales de valor;2;239;9;460.4595;140.0295;51.162166666666664;6;0.2222222222222222;Bronce;No Especificado
C01704;Leales de valor;2;74;10;435.257;143.517;43.5257;5;0.4;Bronce;Miraflores
C01705;Ocasionales;3;17;4;119.213;33.373;29.80325;3;0.0;Bronce;Arequipa
C01706;Leales de valor;2;36;14;571.448;174.188;40.81771428571428;9;0.07142857142857142;Plata;Chiclayo
C01707;En riesgo;1;85;4;124.56;37.99;31.14;4;0.25;Plata;San Miguel
C01708;Leales de valor;2;165;5;193.68;55.06;38.736000000000004;5;0.0;Plata;Comas
C01709;Leales de valor;2;257;5;305.076;84.006;61.01520000000001;5;0.0;Plata;No Especificado
C01710;En riesgo;1;366;3;204.18;68.64000000000001;68.06;3;0.0;Bronce;Ate
C01711;En riesgo;1;156;3;100.11000000000001;36.93999999999999;33.370000000000005;3;0.0;Oro;Ate
C01712;Leales de valor;2;237;6;506.51;145.62;84.41833333333334;4;0.0;Plata;Comas
C01713;En riesgo;1;486;1;33.95;12.130000000000004;33.95;1;0.0;Plata;Huancayo
C01714;En riesgo;1;149;1;43.13;12.6;43.13;1;0.0;Oro;Los Olivos
C01715;Leales de valor;2;72;9;242.81799999999998;71.608;26.979777777777777;7;0.0;Bronce;Chiclayo
C01716;En riesgo;1;274;4;137.78;44.63;34.445;2;0.0;Plata;Chiclayo
C01717;En riesgo;1;346;2;139.39000000000001;49.59;69.69500000000001;2;0.0;Bronce;La Molina
C01718;Leales de valor;2;48;10;428.411;140.821;42.8411;6;0.0;Plata;Miraflores
C01719;Ocasionales;3;6;13;474.373;143.223;36.49023076923077;8;0.23076923076923078;Plata;La Molina
C01720;En riesgo;1;46;3;128.92000000000002;47.93;42.973333333333336;3;0.0;Plata;Comas
C01721;Leales de valor;2;154;9;342.526;93.55599999999998;38.05844444444445;6;0.0;Black;La Molina
C01722;Campeones;0;1;23;812.734;282.374;35.336260869565216;7;0.21739130434782608;Bronce;Arequipa
C01723;Leales de valor;2;201;4;311.08;118.69;77.77;4;0.25;Bronce;Los Olivos
C01724;Leales de valor;2;65;13;681.117;188.35699999999997;52.39361538461538;7;0.0;Plata;Callao
C01725;En riesgo;1;409;2;42.22;13.649999999999999;21.11;1;0.0;Bronce;Chiclayo
C01726;Ocasionales;3;25;4;165.804;56.943999999999996;41.451;3;0.0;Bronce;Cusco
C01727;Ocasionales;3;31;4;183.952;48.841999999999985;45.988;3;0.0;Plata;Comas
C01728;Leales de valor;2;50;6;302.135;114.685;50.35583333333333;6;0.16666666666666666;Bronce;Huancayo
C01729;Ocasionales;3;12;10;325.259;88.77900000000001;32.5259;5;0.0;Plata;Chiclayo
C01730;Leales de valor;2;72;14;853.778;257.958;60.98414285714286;7;0.07142857142857142;Bronce;Callao
C01731;Leales de valor;2;171;13;475.9555;106.6755;36.611961538461536;7;0.07692307692307693;Plata;San Miguel
C01732;En riesgo;1;194;3;253.864;86.80400000000002;84.62133333333334;2;0.0;Oro;Miraflores
C01733;Ocasionales;3;15;8;431.05999999999995;120.17999999999999;53.88249999999999;6;0.25;Bronce;Trujillo
C01734;En riesgo;1;167;2;104.048;22.71799999999999;52.024;2;0.0;Oro;Huancayo
C01735;En riesgo;1;66;1;145.635;28.395;145.635;1;0.0;Bronce;La Molina
C01736;Leales de valor;2;334;5;438.179;125.73899999999999;87.63579999999999;3;0.2;Plata;Miraflores
C01737;Leales de valor;2;162;5;251.53;104.57;50.306;5;0.0;Plata;Miraflores
C01738;En riesgo;1;648;2;27.1;10.2;13.55;2;0.0;Plata;San Isidro
C01739;Leales de valor;2;210;6;161.44;39.58999999999999;26.906666666666666;5;0.0;Oro;Huancayo
C01740;Campeones;0;2;26;1130.64;390.40000000000003;43.48615384615385;9;0.07692307692307693;Oro;Cusco
C01741;En riesgo;1;284;1;41.94;12.059999999999995;41.94;1;0.0;Plata;Huancayo
C01742;Campeones;0;19;43;1534.037;476.40700000000004;35.67527906976744;10;0.18604651162790697;Oro;San Isidro
C01743;Leales de valor;2;39;8;237.08;80.29;29.635;5;0.125;Bronce;Piura
C01744;Leales de valor;2;156;10;366.24;123.42000000000002;36.624;6;0.0;Plata;Huancayo
C01745;Campeones;0;25;182;7335.712;2176.752;40.306109890109894;10;0.0989010989010989;Plata;Cusco
C01746;Ocasionales;3;15;6;208.86;59.56999999999999;34.81;6;0.0;Plata;Callao
C01747;Campeones;0;37;18;909.855;304.625;50.5475;8;0.16666666666666666;Plata;Los Olivos
C01748;Leales de valor;2;98;12;555.0935;144.6035;46.25779166666666;7;0.25;Bronce;Ate
C01749;Ocasionales;3;21;8;544.269;160.109;68.033625;6;0.0;Bronce;Chiclayo
C01750;Leales de valor;2;130;7;241.63799999999998;92.978;34.51971428571428;5;0.14285714285714285;Plata;San Isidro
C01751;Ocasionales;3;3;6;119.18;43.53;19.863333333333333;3;0.0;Bronce;Comas
C01752;Leales de valor;2;263;8;635.168;193.63799999999998;79.396;4;0.0;Bronce;Arequipa
C01753;Leales de valor;2;262;5;188.5;59.38;37.7;5;0.0;Bronce;Cusco
C01754;Ocasionales;3;4;3;83.87;30.769999999999996;27.956666666666667;3;0.0;Oro;San Miguel
C01755;Ocasionales;3;23;10;376.4905;103.2005;37.64905;7;0.0;Bronce;Ate
C01756;Campeones;0;25;94;3542.1005;1114.9805000000001;37.68192021276596;10;0.11702127659574468;Plata;San Miguel
C01757;Campeones;0;116;28;1471.2185;442.7385;52.54351785714285;7;0.03571428571428571;Bronce;San Isidro
C01758;En riesgo;1;628;1;9.6;1.85;9.6;1;0.0;Bronce;Cusco
C01759;Leales de valor;2;119;6;149.52;37.99;24.92;5;0.0;Plata;Trujillo
C01760;En riesgo;1;77;3;168.482;46.602000000000004;56.160666666666664;3;0.0;Plata;Surco
C01761;Ocasionales;3;24;8;440.34;147.53999999999996;55.0425;4;0.25;Bronce;Cusco
C01762;En riesgo;1;690;1;55.32;21.160000000000004;55.32;1;0.0;Bronce;Cusco
C01763;Ocasionales;3;1;7;236.724;84.054;33.81771428571428;5;0.14285714285714285;Bronce;Callao
C01764;En riesgo;1;145;4;184.094;54.15400000000001;46.0235;3;0.25;Bronce;Chiclayo
C01765;Leales de valor;2;216;6;270.004;53.894000000000005;45.00066666666667;6;0.0;Plata;Trujillo
C01766;Leales de valor;2;86;8;360.0355;117.86550000000003;45.0044375;4;0.125;Bronce;Miraflores
C01767;Leales de valor;2;179;4;338.45000000000005;101.78999999999998;84.61250000000001;2;0.0;Bronce;Huancayo
C01768;En riesgo;1;178;2;38.42;9.09;19.21;1;0.0;Bronce;Callao
C01769;Ocasionales;3;1;7;314.19;82.4;44.88428571428572;7;0.0;Plata;Trujillo
C01770;Leales de valor;2;85;12;451.51;126.75;37.62583333333333;6;0.0;Plata;Surco
C01771;Leales de valor;2;154;8;314.09;121.71000000000001;39.26125;4;0.375;Bronce;Callao
C01772;En riesgo;1;499;2;106.92;27.59999999999999;53.46;1;0.0;Bronce;Surco
C01773;En riesgo;1;480;2;40.260000000000005;16.98;20.130000000000003;2;0.0;Oro;Piura
C01774;Leales de valor;2;88;13;568.128;183.73800000000003;43.70215384615385;5;0.07692307692307693;Plata;Chiclayo
C01775;Leales de valor;2;64;6;239.829;53.32900000000001;39.9715;5;0.0;Bronce;Piura
C01776;Leales de valor;2;295;5;212.164;74.834;42.4328;2;0.0;Bronce;Piura
C01777;En riesgo;1;117;4;85.32000000000001;30.34;21.330000000000002;4;0.0;Oro;San Miguel
C01778;Leales de valor;2;268;7;184.78;62.95;26.397142857142857;5;0.0;Bronce;San Miguel
C01779;En riesgo;1;234;2;149.17;44.089999999999996;74.585;2;0.0;Bronce;Arequipa
C01780;Leales de valor;2;233;12;391.855;141.42499999999998;32.654583333333335;8;0.3333333333333333;Bronce;Los Olivos
C01781;Ocasionales;3;10;12;544.582;190.182;45.38183333333333;7;0.08333333333333333;Plata;Callao
C01782;En riesgo;1;250;4;218.44000000000003;51.08000000000002;54.61000000000001;3;0.0;Plata;Huancayo
C01783;Campeones;0;34;32;1317.917;419.35699999999997;41.18490625;9;0.0625;Plata;Arequipa
C01784;Leales de valor;2;131;6;246.415;86.91499999999999;41.06916666666667;5;0.16666666666666666;Oro;Surco
C01785;Leales de valor;2;109;10;558.7145;191.48449999999997;55.87145;8;0.2;Bronce;Trujillo
C01786;En riesgo;1;282;3;128.97;36.03;42.99;2;0.0;Bronce;Comas
C01787;Ocasionales;3;3;12;583.4245000000001;150.65450000000004;48.61870833333334;7;0.0;Plata;Callao
